groupeD_INTERFACE_NAME,iF_NAME,nodename,rowVersion,errors,hasErrors,customProperties
GE-0/1/4;GE-0/1/6,AE8,AAMIRIAH-R01J-GH-EG,2024-06-03T19:29:34,,False,{}
GE-0/0/4;GE-0/0/5,AE10,AAMIRIAH-R01J-GH-EG,2024-06-03T19:29:34,,False,{}
GE-0/0/1;GE-1/0/3;GE-1/0/8,AE1,AAMIRIAH-R01J-GH-EG,2024-06-03T19:29:34,,False,{}
GE-0/0/8;GE-1/0/1,AE0,AAMIRIAH-R01J-GH-EG,2024-06-03T19:29:34,,False,{}
GE-1/0/2;GE-1/0/6;GE-1/0/7,AE6,AAMIRIAH-R01J-GH-EG,2024-06-03T19:29:34,,False,{}
GE-0/0/2;GE-1/1/2,AE4,AAMIRIAH-R01J-GH-EG,2024-06-03T19:29:34,,False,{}
GE-0/0/0;GE-1/1/6,AE3,AAMIRIAH-R01J-GH-EG,2024-06-03T19:29:34,,False,{}
XE-2/0/2;XE-2/0/3,AE17,MUBARK-R05J-PTS-EG,2024-07-26T08:32:21,,False,{}
GE-0/0/1;GE-0/0/2;GE-0/0/3,AE3,MUBARK-R05J-PTS-EG,2024-07-26T08:32:21,,False,{}
XE-2/0/0;XE-2/0/1,AE18,MUBARK-R05J-PTS-EG,2024-07-26T08:32:21,,False,{}
GE-0/1/2;GE-0/1/3,AE1,MUBARK-R05J-PTS-EG,2024-07-26T08:32:21,,False,{}
GE-0/1/0;GE-0/1/1,AE22,MUBARK-R05J-PTS-EG,2024-07-26T08:32:21,,False,{}
GE-0/0/8;GE-0/1/4;GE-0/1/5,AE20,MUBARK-R05J-PTS-EG,2024-07-26T08:32:21,,False,{}
GE-1/0/3;GE-1/0/8,AE2,MUBARK-R05J-PTS-EG,2024-07-26T08:32:21,,False,{}
GE-0/0/5;GE-0/0/7,AE4,MUBARK-R05J-PTS-EG,2024-07-26T08:32:21,,False,{}
GE-1/0/2;GE-1/0/3;GE-1/0/4;GE-1/0/6,AE0,KFRDWAR-R05J-BH-EG,2024-07-31T18:12:12,,False,{}
GE-0/0/9;GE-0/1/1,AE2,KFRDWAR-R05J-BH-EG,2024-07-31T18:12:12,,False,{}
XE-2/0/0;XE-2/0/1,AE16,KFRDWAR-R05J-BH-EG,2024-07-31T18:12:12,,False,{}
GE-0/0/7;GE-0/0/8,AE6,KFRDWAR-R05J-BH-EG,2024-07-31T18:12:12,,False,{}
GE-0/0/5;GE-0/0/6,AE3,KFRDWAR-R05J-BH-EG,2024-07-31T18:12:12,,False,{}
GE-0/1/4;GE-0/1/5,AE5,KFRDWAR-R05J-BH-EG,2024-07-31T18:12:12,,False,{}
GE-0/1/8;GE-0/1/9,AE4,KFRDWAR-R05J-BH-EG,2024-07-31T18:12:12,,False,{}
GE-0/1/6;GE-0/1/7,AE18,KFRDWAR-R05J-BH-EG,2024-07-31T18:12:12,,False,{}
GE-0/1/2;GE-0/1/3,AE1,KFRDWAR-R05J-BH-EG,2024-07-31T18:12:12,,False,{}
GE-0/0/5;GE-0/0/6,AE3,EBRHHSN-R01J-SHR-EG,2024-10-07T21:09:14,,False,{}
GE-0/0/0;GE-0/0/2,AE2,SHKMUBRK-R01J-KFS-EG,2024-12-07T19:51:48,,False,{}
XE-2/0/2;XE-2/0/3,AE11,ZAMALEK-R04J-C-EG,2024-10-20T18:49:44,,False,{}
XE-2/0/0;XE-2/0/1,AE10,ZAMALEK-R04J-C-EG,2024-10-20T18:49:44,,False,{}
GE-0/0/1;GE-0/1/7,AE1,MTSLSIL-R02J-DK-EG,2024-07-31T18:14:10,,False,{}
GE-0/0/9;GE-0/1/8,AE4,MTSLSIL-R02J-DK-EG,2024-07-31T18:14:10,,False,{}
GE-0/1/0;GE-1/0/0,AE3,MTSLSIL-R02J-DK-EG,2024-07-31T18:14:10,,False,{}
GE-0/0/0;GE-0/1/6;GE-0/1/9,AE2,MTSLSIL-R02J-DK-EG,2024-07-31T18:14:10,,False,{}
GE-0/0/7;GE-0/1/6,AE4,QARRA-R01J-KN-EG,2024-07-23T18:10:07,,False,{}
GE-0/0/8;GE-0/1/2,AE6,QARRA-R01J-KN-EG,2024-07-23T18:10:07,,False,{}
GE-0/0/1;GE-0/1/5,AE2,QARRA-R01J-KN-EG,2024-07-23T18:10:07,,False,{}
GE-0/0/9;GE-0/1/0;GE-0/1/1,AE7,QARRA-R01J-KN-EG,2024-07-23T18:10:07,,False,{}
GE-0/0/3;GE-0/0/8;GE-0/0/9,AE0,KLGBL-R01J-ASN-EG,2024-10-07T21:07:48,,False,{}
GE-0/1/6;GE-0/1/7,AE2,KLGBL-R01J-ASN-EG,2024-10-07T21:07:48,,False,{}
GE-0/0/2;GE-1/0/9,AE5,BNIHSN-R01J-AST-EG,2024-10-16T18:44:17,,False,{}
GE-0/0/3;GE-0/0/4,AE3,BNIHSN-R01J-AST-EG,2024-10-16T18:44:17,,False,{}
GE-0/0/1;GE-0/0/5,AE1,BNIHSN-R01J-AST-EG,2024-10-16T18:44:17,,False,{}
GE-0/1/8;GE-0/1/9,AE0,MOSMZR-R01J-FYM-EG,2024-08-05T17:31:36,,False,{}
GE-0/0/3;GE-1/1/4,AE38,DARSALAM-R03J-C-EG,2024-07-04T16:18:08,,False,{}
GE-0/1/0;GE-1/1/9,AE34,DARSALAM-R03J-C-EG,2024-07-04T16:18:08,,False,{}
XE-2/0/0;XE-2/0/1,AE32,DARSALAM-R03J-C-EG,2024-07-04T16:18:08,,False,{}
GE-1/1/1;GE-1/1/3,AE3,DARSALAM-R03J-C-EG,2024-07-04T16:18:08,,False,{}
GE-1/0/1;GE-1/1/7,AE10,DARSALAM-R03J-C-EG,2024-07-04T16:18:08,,False,{}
GE-0/1/1;GE-1/0/0;GE-1/0/3,AE36,DARSALAM-R03J-C-EG,2024-07-04T16:18:08,,False,{}
XE-2/0/2;XE-2/0/3,AE31,DARSALAM-R03J-C-EG,2024-07-04T16:18:08,,False,{}
GE-0/0/6;GE-1/1/6,AE2,DARSALAM-R03J-C-EG,2024-07-04T16:18:08,,False,{}
GE-1/0/5;GE-1/0/8,AE5,DARSALAM-R03J-C-EG,2024-07-04T16:18:08,,False,{}
GE-0/0/4;GE-0/1/2,AE42,DARSALAM-R03J-C-EG,2024-07-04T16:18:08,,False,{}
GE-1/1/0;GE-1/1/8,AE4,DARSALAM-R03J-C-EG,2024-07-04T16:18:08,,False,{}
GE-0/0/5;GE-1/1/5,AE40,DARSALAM-R03J-C-EG,2024-07-04T16:18:08,,False,{}
GE-1/0/7;GE-1/1/2,AE6,DARSALAM-R03J-C-EG,2024-07-04T16:18:08,,False,{}
GE-0/1/6;GE-1/0/6,AE7,DARSALAM-R03J-C-EG,2024-07-04T16:18:08,,False,{}
XE-2/0/0;XE-2/0/1,AE50,QNAEAST-R02J-KN-EG,2024-07-04T16:17:43,,False,{}
GE-0/0/9;GE-0/1/4,AE7,DELGA-R01J-MN-EG,2024-07-03T15:25:30,,False,{}
GE-0/1/5;GE-0/1/6,AE1,DELGA-R01J-MN-EG,2024-07-03T15:25:30,,False,{}
GE-0/0/8;GE-0/1/2,AE1,AUTO-R56J-ALX-EG,2024-06-28T13:56:40,,False,{}
GE-0/1/7;GE-1/0/0;GE-1/0/1,AE2,AUTO-R56J-ALX-EG,2024-06-28T13:56:40,,False,{}
GE-1/0/2;GE-1/0/3;GE-1/0/4,AE14,AUTO-R56J-ALX-EG,2024-06-28T13:56:40,,False,{}
GE-1/0/8;GE-1/0/9;GE-1/1/0,AE4,AUTO-R56J-ALX-EG,2024-06-28T13:56:40,,False,{}
GE-1/1/1;GE-1/1/2;GE-1/1/3,AE11,AUTO-R56J-ALX-EG,2024-06-28T13:56:40,,False,{}
GE-1/1/7;GE-1/1/8;GE-1/1/9,AE6,AUTO-R56J-ALX-EG,2024-06-28T13:56:40,,False,{}
GE-1/1/4;GE-1/1/5;GE-1/1/6,AE7,AUTO-R56J-ALX-EG,2024-06-28T13:56:40,,False,{}
GE-1/0/5;GE-1/0/6;GE-1/0/7,AE9,AUTO-R56J-ALX-EG,2024-06-28T13:56:40,,False,{}
XE-4/2/0,AE305,QNAWEST-R32J-KN-EG,2024-08-19T13:10:02,,False,{}
XE-4/0/1,AE302,QNAWEST-R32J-KN-EG,2024-08-19T13:10:02,,False,{}
XE-4/0/3,AE304,QNAWEST-R32J-KN-EG,2024-08-19T13:10:02,,False,{}
XE-11/1/4;XE-11/1/5;XE-11/1/6;XE-11/1/7;XE-11/2/0;XE-11/2/1,AE30,QNAWEST-R32J-KN-EG,2024-08-19T13:10:02,,False,{}
XE-4/0/2,AE303,QNAWEST-R32J-KN-EG,2024-08-19T13:10:02,,False,{}
XE-4/0/0,AE301,QNAWEST-R32J-KN-EG,2024-08-19T13:10:02,,False,{}
XE-2/0/2;XE-2/0/3,AE23,OBURCTY1-R02J-C-EG,2024-10-27T22:39:49,,False,{}
XE-2/0/0;XE-2/0/1,AE24,OBURCTY1-R02J-C-EG,2024-10-27T22:39:49,,False,{}
XE-2/0/0;XE-2/0/1,AE44,DMNHRE1-R07J-BH-EG,2024-09-12T20:24:26,,False,{}
GE-0/0/5;GE-0/0/6,AE7,DMNHRE1-R07J-BH-EG,2024-09-12T20:24:26,,False,{}
XE-2/0/2;XE-2/0/3,AE45,DMNHRE1-R07J-BH-EG,2024-09-12T20:24:26,,False,{}
GE-0/0/8;GE-0/1/7,AE3,TOUAD-R01J-KN-EG,2024-07-23T18:11:00,,False,{}
GE-0/0/7;GE-0/1/5,AE2,TOUAD-R01J-KN-EG,2024-07-23T18:11:00,,False,{}
GE-0/0/4;GE-0/1/4,AE1,TOUAD-R01J-KN-EG,2024-07-23T18:11:00,,False,{}
GE-0/1/8;GE-0/1/9,AE4,TOUAD-R01J-KN-EG,2024-07-23T18:11:00,,False,{}
GE-1/0/9;GE-1/1/0,AE29,SEMOHA-R07J-ALX-EG,2024-07-23T18:11:07,,False,{}
GE-1/1/1;GE-1/1/2;GE-1/1/6,AE35,SEMOHA-R07J-ALX-EG,2024-07-23T18:11:07,,False,{}
XE-2/0/2;XE-2/0/3,AE27,SEMOHA-R07J-ALX-EG,2024-07-23T18:11:07,,False,{}
GE-0/1/3;GE-0/1/4;GE-1/1/8,AE41,SEMOHA-R07J-ALX-EG,2024-07-23T18:11:07,,False,{}
GE-0/0/7;GE-1/1/7,AE33,SEMOHA-R07J-ALX-EG,2024-07-23T18:11:07,,False,{}
XE-2/0/0;XE-2/0/1,AE26,SEMOHA-R07J-ALX-EG,2024-07-23T18:11:07,,False,{}
GE-0/1/6;GE-1/1/9,AE31,SEMOHA-R07J-ALX-EG,2024-07-23T18:11:07,,False,{}
GE-1/1/3;GE-1/1/4,AE37,SEMOHA-R07J-ALX-EG,2024-07-23T18:11:07,,False,{}
GE-0/0/9;GE-1/0/3,AE39,SEMOHA-R07J-ALX-EG,2024-07-23T18:11:07,,False,{}
GE-0/0/1;GE-1/0/0;GE-1/1/7,AE5,QURSHIA-R01J-GH-EG,2024-06-09T19:47:52,,False,{}
GE-0/0/0;GE-1/0/1;GE-1/0/2,AE2,QURSHIA-R01J-GH-EG,2024-06-09T19:47:52,,False,{}
GE-0/1/1;GE-1/0/8;GE-1/0/9,AE7,QURSHIA-R01J-GH-EG,2024-06-09T19:47:52,,False,{}
GE-0/1/7;GE-1/1/9,AE1,QURSHIA-R01J-GH-EG,2024-06-09T19:47:52,,False,{}
GE-0/1/4;GE-0/1/5,AE1,ABRAGHM-R01J-BH-EG,2024-09-12T20:25:09,,False,{}
GE-0/3/7;GE-1/3/4,AE12,BNISUF-R02J-BNS-EG,2024-08-21T13:24:45,,False,{}
GE-0/2/2;GE-0/3/5,AE21,BNISUF-R02J-BNS-EG,2024-08-21T13:24:45,,False,{}
GE-0/3/6;GE-1/1/9,AE5,BNISUF-R02J-BNS-EG,2024-08-21T13:24:45,,False,{}
GE-0/0/1;GE-0/0/4,AE2,BNISUF-R02J-BNS-EG,2024-08-21T13:24:45,,False,{}
GE-1/1/6;GE-1/3/8,AE10,BNISUF-R02J-BNS-EG,2024-08-21T13:24:45,,False,{}
GE-1/0/0;GE-1/3/7,AE6,BNISUF-R02J-BNS-EG,2024-08-21T13:24:45,,False,{}
GE-0/1/0;GE-0/1/8,AE3,BNISUF-R02J-BNS-EG,2024-08-21T13:24:45,,False,{}
GE-1/0/5;GE-1/3/3,AE19,BNISUF-R02J-BNS-EG,2024-08-21T13:24:45,,False,{}
GE-1/0/1;GE-1/2/8,AE17,BNISUF-R02J-BNS-EG,2024-08-21T13:24:45,,False,{}
GE-1/1/0;GE-1/2/3,AE15,BNISUF-R02J-BNS-EG,2024-08-21T13:24:45,,False,{}
GE-1/0/6;GE-1/2/2,AE14,BNISUF-R02J-BNS-EG,2024-08-21T13:24:45,,False,{}
GE-1/2/0;GE-1/2/9,AE18,BNISUF-R02J-BNS-EG,2024-08-21T13:24:45,,False,{}
GE-0/1/7;GE-1/2/1,AE23,BNISUF-R02J-BNS-EG,2024-08-21T13:24:45,,False,{}
XE-2/0/0;XE-2/0/1;XE-2/0/3,AE30,BNISUF-R02J-BNS-EG,2024-08-21T13:24:45,,False,{}
GE-0/2/4;GE-1/1/5,AE8,BNISUF-R02J-BNS-EG,2024-08-21T13:24:45,,False,{}
GE-0/0/6;GE-0/1/1,AE0,HYDTSHR-R01J-LX-EG,2024-09-12T20:24:38,,False,{}
GE-0/1/7;GE-0/1/9,AE1,HYDTSHR-R01J-LX-EG,2024-09-12T20:24:38,,False,{}
GE-0/0/6;GE-1/0/8,AE1,QANATER-R03J-C-EG,2024-08-27T13:15:57,,False,{}
GE-1/1/6;GE-1/1/8,AE61,QANATER-R03J-C-EG,2024-08-27T13:15:57,,False,{}
GE-1/0/4;GE-1/1/0,AE57,QANATER-R03J-C-EG,2024-08-27T13:15:57,,False,{}
GE-1/0/5;GE-1/0/6,AE69,QANATER-R03J-C-EG,2024-08-27T13:15:57,,False,{}
GE-0/0/8;GE-1/1/9,AE65,QANATER-R03J-C-EG,2024-08-27T13:15:57,,False,{}
XE-2/0/2;XE-2/0/3,AE55,QANATER-R03J-C-EG,2024-08-27T13:15:57,,False,{}
XE-2/0/0;XE-2/0/1,AE54,QANATER-R03J-C-EG,2024-08-27T13:15:57,,False,{}
GE-0/0/7;GE-1/1/2,AE2,QANATER-R03J-C-EG,2024-08-27T13:15:57,,False,{}
GE-1/1/4;GE-1/1/7,AE59,QANATER-R03J-C-EG,2024-08-27T13:15:57,,False,{}
GE-1/1/3;GE-1/1/5,AE63,QANATER-R03J-C-EG,2024-08-27T13:15:57,,False,{}
GE-0/0/4;GE-1/0/2;GE-1/0/3,AE67,QANATER-R03J-C-EG,2024-08-27T13:15:57,,False,{}
GE-0/0/8;GE-0/1/4;GE-0/1/5,AE2,BORGRBSV-R01J-ALX-EG,2024-10-07T21:08:34,,False,{}
GE-0/3/2;GE-1/1/5,AE4,AQERQAS-R02J-MN-EG,2024-05-14T22:32:44,,False,{}
GE-0/0/4;GE-1/1/8;GE-1/1/9,AE6,AQERQAS-R02J-MN-EG,2024-05-14T22:32:44,,False,{}
GE-0/0/7;GE-1/1/7,AE2,AQERQAS-R02J-MN-EG,2024-05-14T22:32:44,,False,{}
GE-0/0/5;GE-1/1/4,AE8,AQERQAS-R02J-MN-EG,2024-05-14T22:32:44,,False,{}
XE-2/0/0;XE-2/0/1,AE5,AQERQAS-R02J-MN-EG,2024-05-14T22:32:44,,False,{}
XE-2/0/0;XE-2/0/1,AE13,NOZHA1-R07J-C-EG,2024-10-24T22:34:50,,False,{}
GE-0/2/2;GE-0/2/3,AE2,NOZHA1-R07J-C-EG,2024-10-24T22:34:50,,False,{}
GE-0/1/6;GE-0/2/4,AE1,NOZHA1-R07J-C-EG,2024-10-24T22:34:50,,False,{}
XE-2/0/2;XE-2/0/3,AE14,NOZHA1-R07J-C-EG,2024-10-24T22:34:50,,False,{}
GE-0/1/8;GE-0/1/9,AE3,NOZHA1-R07J-C-EG,2024-10-24T22:34:50,,False,{}
GE-0/1/0;GE-0/3/6;GE-0/3/7,AE1,SMRTVLG-R05J-GZ-EG,2024-12-28T00:50:28,,False,{}
GE-0/0/0;GE-0/0/2,AE7,SMRTVLG-R05J-GZ-EG,2024-12-28T00:50:28,,False,{}
GE-0/1/2;GE-0/1/5,AE4,SMRTVLG-R05J-GZ-EG,2024-12-28T00:50:28,,False,{}
GE-0/1/1,AE3,SMRTVLG-R05J-GZ-EG,2024-12-28T00:50:28,,False,{}
GE-0/3/3;GE-0/3/8;GE-0/3/9,AE2,SMRTVLG-R05J-GZ-EG,2024-12-28T00:50:28,,False,{}
GE-0/1/3;GE-0/1/6,AE5,SMRTVLG-R05J-GZ-EG,2024-12-28T00:50:28,,False,{}
GE-0/0/1;GE-0/0/6,AE2,SALAA-R01J-SHG-EG,2024-10-27T22:39:26,,False,{}
GE-0/1/6;GE-0/1/7,AE8,WASTTA-R02J-BNS-EG,2024-08-07T18:10:26,,False,{}
GE-0/3/2;GE-0/3/3,AE7,WASTTA-R02J-BNS-EG,2024-08-07T18:10:26,,False,{}
GE-0/0/0;GE-0/1/5;GE-0/1/6,AE5,SHUBRHR-R02J-DK-EG,2024-07-28T09:06:51,,False,{}
GE-0/0/5;GE-0/1/8,AE9,SHUBRHR-R02J-DK-EG,2024-07-28T09:06:51,,False,{}
GE-0/0/8;GE-0/0/9,AE7,SHUBRHR-R02J-DK-EG,2024-07-28T09:06:51,,False,{}
GE-0/0/7;GE-0/1/9,AE11,SHUBRHR-R02J-DK-EG,2024-07-28T09:06:51,,False,{}
XE-2/0/2;XE-2/0/3,AE61,SHARM1-R03J-JS-EG,2024-08-10T14:18:06,,False,{}
GE-0/1/8;GE-0/1/9,AE1,HDARAH-R05J-ALX-EG,2024-06-28T13:57:02,,False,{}
GE-0/0/4;GE-0/1/6,AE2,HDARAH-R05J-ALX-EG,2024-06-28T13:57:02,,False,{}
XE-2/0/2;XE-2/0/3,AE6,HDARAH-R05J-ALX-EG,2024-06-28T13:57:02,,False,{}
GE-0/0/6;GE-0/0/8,AE3,HDARAH-R05J-ALX-EG,2024-06-28T13:57:02,,False,{}
XE-2/0/0;XE-2/0/1,AE5,HDARAH-R05J-ALX-EG,2024-06-28T13:57:02,,False,{}
GE-0/0/0;GE-0/3/1,AE1,BNSUF2-R03J-BNS-EG,2024-06-18T15:29:59,,False,{}
GE-0/0/1;GE-0/0/2,AE4,BNSUF2-R03J-BNS-EG,2024-06-18T15:29:59,,False,{}
GE-0/0/8;GE-0/1/0,AE7,BNSUF2-R03J-BNS-EG,2024-06-18T15:29:59,,False,{}
XE-2/0/0;XE-2/0/1,AE25,BNSUF2-R03J-BNS-EG,2024-06-18T15:29:59,,False,{}
XE-2/0/2;XE-2/0/3,AE20,BNSUF2-R03J-BNS-EG,2024-06-18T15:29:59,,False,{}
GE-1/3/6;GE-1/3/7,AE60,MNSRWST-R31J-DK-EG,2024-08-13T14:17:41,,False,{}
GE-1/0/3;GE-1/0/4;GE-1/0/5,AE93,MNSRWST-R31J-DK-EG,2024-08-13T14:17:41,,False,{}
GE-5/1/5;GE-5/1/6;GE-5/1/7,AE87,MNSRWST-R31J-DK-EG,2024-08-13T14:17:41,,False,{}
GE-5/3/4;GE-5/3/5;GE-5/3/6,AE71,MNSRWST-R31J-DK-EG,2024-08-13T14:17:41,,False,{}
GE-1/0/9;GE-1/1/0;GE-1/1/1,AE68,MNSRWST-R31J-DK-EG,2024-08-13T14:17:41,,False,{}
GE-1/0/0;GE-1/0/1;GE-1/0/2,AE61,MNSRWST-R31J-DK-EG,2024-08-13T14:17:41,,False,{}
GE-1/2/1;GE-1/2/2;GE-1/2/3,AE58,MNSRWST-R31J-DK-EG,2024-08-13T14:17:41,,False,{}
GE-5/2/4;GE-5/2/5,AE52,MNSRWST-R31J-DK-EG,2024-08-13T14:17:41,,False,{}
XE-2/0/0;XE-2/0/1;XE-2/0/2;XE-2/0/3,AE31,MNSRWST-R31J-DK-EG,2024-08-13T14:17:41,,False,{}
GE-5/1/2;GE-5/1/3;GE-5/1/4,AE83,MNSRWST-R31J-DK-EG,2024-08-13T14:17:41,,False,{}
GE-1/1/5;GE-1/1/6;GE-1/1/7,AE81,MNSRWST-R31J-DK-EG,2024-08-13T14:17:41,,False,{}
GE-5/0/9;GE-5/1/0;GE-5/1/1,AE79,MNSRWST-R31J-DK-EG,2024-08-13T14:17:41,,False,{}
GE-1/3/0;GE-1/3/1;GE-1/3/2,AE69,MNSRWST-R31J-DK-EG,2024-08-13T14:17:41,,False,{}
GE-1/2/7;GE-1/2/8;GE-1/2/9,AE65,MNSRWST-R31J-DK-EG,2024-08-13T14:17:41,,False,{}
GE-5/2/9;GE-5/3/0;GE-5/3/1,AE64,MNSRWST-R31J-DK-EG,2024-08-13T14:17:41,,False,{}
GE-1/2/4;GE-1/2/5;GE-1/2/6,AE57,MNSRWST-R31J-DK-EG,2024-08-13T14:17:41,,False,{}
XE-3/3/3;XE-3/3/5;XE-3/3/6;XE-3/3/7,AE50,MNSRWST-R31J-DK-EG,2024-08-13T14:17:41,,False,{}
GE-1/1/8;GE-1/1/9;GE-1/2/0,AE5,MNSRWST-R31J-DK-EG,2024-08-13T14:17:41,,False,{}
GE-5/2/6;GE-5/2/7;GE-5/2/8,AE40,MNSRWST-R31J-DK-EG,2024-08-13T14:17:41,,False,{}
GE-5/0/0;GE-5/0/1;GE-5/0/2,AE91,MNSRWST-R31J-DK-EG,2024-08-13T14:17:41,,False,{}
GE-5/3/2;GE-5/3/3,AE89,MNSRWST-R31J-DK-EG,2024-08-13T14:17:41,,False,{}
GE-1/0/6;GE-1/0/7;GE-1/0/8,AE85,MNSRWST-R31J-DK-EG,2024-08-13T14:17:41,,False,{}
GE-1/3/3;GE-1/3/4;GE-1/3/5,AE55,MNSRWST-R31J-DK-EG,2024-08-13T14:17:41,,False,{}
GE-1/3/8;GE-1/3/9,AE54,MNSRWST-R31J-DK-EG,2024-08-13T14:17:41,,False,{}
XE-3/2/1;XE-3/2/2,AE1,MNSRWST-R31J-DK-EG,2024-08-13T14:17:41,,False,{}
GE-5/0/3;GE-5/0/4;GE-5/0/5,AE63,MNSRWST-R31J-DK-EG,2024-08-13T14:17:41,,False,{}
GE-5/1/8;GE-5/1/9;GE-5/2/0,AE67,MNSRWST-R31J-DK-EG,2024-08-13T14:17:41,,False,{}
GE-1/1/2;GE-1/1/3;GE-1/1/4,AE73,MNSRWST-R31J-DK-EG,2024-08-13T14:17:41,,False,{}
GE-5/2/1;GE-5/2/2;GE-5/2/3,AE75,MNSRWST-R31J-DK-EG,2024-08-13T14:17:41,,False,{}
GE-5/0/6;GE-5/0/7;GE-5/0/8,AE77,MNSRWST-R31J-DK-EG,2024-08-13T14:17:41,,False,{}
GE-0/1/1;GE-0/1/2,AE0,BRGARB-R02J-ALX-EG,2024-06-23T15:02:25,,False,{}
XE-2/0/2;XE-2/0/3,AE10,BRGARB-R02J-ALX-EG,2024-06-23T15:02:25,,False,{}
XE-2/0/0;XE-2/0/1,AE20,BRGARB-R02J-ALX-EG,2024-06-23T15:02:25,,False,{}
GE-0/1/7;GE-0/1/8;GE-1/1/0;GE-1/1/1,AE0,KFRSHKA-R01J-DK-EG,2024-07-28T09:06:48,,False,{}
GE-0/0/4;GE-0/1/0,AE1,KFRSHKA-R01J-DK-EG,2024-07-28T09:06:48,,False,{}
GE-0/3/2;GE-1/0/4,AE3,MNZALAH-R02J-DK-EG,2024-07-10T16:06:26,,False,{}
GE-0/2/7;GE-1/0/2,AE53,MNZALAH-R02J-DK-EG,2024-07-10T16:06:26,,False,{}
XE-2/0/0;XE-2/0/1,AE50,MNZALAH-R02J-DK-EG,2024-07-10T16:06:26,,False,{}
GE-0/2/5;GE-0/2/9;GE-0/3/6,AE55,MNZALAH-R02J-DK-EG,2024-07-10T16:06:26,,False,{}
GE-0/2/2;GE-0/2/4,AE1,MNZALAH-R02J-DK-EG,2024-07-10T16:06:26,,False,{}
GE-0/0/9;GE-1/0/3,AE52,MNZALAH-R02J-DK-EG,2024-07-10T16:06:26,,False,{}
GE-0/2/8;GE-0/3/4,AE5,MNZALAH-R02J-DK-EG,2024-07-10T16:06:26,,False,{}
GE-0/3/0;GE-1/1/6,AE2,MNZALAH-R02J-DK-EG,2024-07-10T16:06:26,,False,{}
GE-0/3/3;GE-1/1/3,AE4,MNZALAH-R02J-DK-EG,2024-07-10T16:06:26,,False,{}
GE-0/3/9,AE2,ASYTGD-R01J-AST-EG,2024-07-18T15:37:35,,False,{}
GE-0/0/5;GE-0/0/6,AE7,ZWYHMRA-R01J-C-EG,2024-11-12T22:19:54,,False,{}
XE-2/0/0;XE-2/0/1,AE0,ZWYHMRA-R01J-C-EG,2024-11-12T22:19:54,,False,{}
GE-0/0/1;GE-0/0/4;GE-0/1/1,AE0,DEFRA-R01J-GH-EG,2024-06-04T19:15:57,,False,{}
GE-0/0/5;GE-0/0/6,AE1,DSHLUT-R01J-AST-EG,2024-09-12T20:25:42,,False,{}
GE-0/0/4;GE-0/1/3,AE7,DSHLUT-R01J-AST-EG,2024-09-12T20:25:42,,False,{}
GE-0/0/6;GE-0/3/0,AE14,DEKHLA-R02J-ALX-EG,2024-07-23T18:10:33,,False,{}
GE-0/0/9;GE-0/1/0,AE8,DEKHLA-R02J-ALX-EG,2024-07-23T18:10:33,,False,{}
GE-0/2/3;GE-1/0/2,AE4,DEKHLA-R02J-ALX-EG,2024-07-23T18:10:33,,False,{}
GE-0/2/1;GE-0/2/8,AE2,DEKHLA-R02J-ALX-EG,2024-07-23T18:10:33,,False,{}
GE-0/2/0;GE-1/1/8,AE12,DEKHLA-R02J-ALX-EG,2024-07-23T18:10:33,,False,{}
GE-1/0/4;GE-1/1/3,AE10,DEKHLA-R02J-ALX-EG,2024-07-23T18:10:33,,False,{}
GE-0/3/1;GE-1/1/4,AE3,DEKHLA-R02J-ALX-EG,2024-07-23T18:10:33,,False,{}
XE-2/0/2;XE-2/0/3,AE1,EDFOU-R02J-ASN-EG,2024-06-25T14:41:46,,False,{}
XE-2/0/0;XE-2/0/1,AE10,EDFOU-R02J-ASN-EG,2024-06-25T14:41:46,,False,{}
XE-2/0/2;XE-2/0/3,AE0,TUR-R03J-JS-EG,2024-10-27T22:39:35,,False,{}
XE-2/0/0;XE-2/0/1,AE8,TUR-R03J-JS-EG,2024-10-27T22:39:35,,False,{}
GE-1/1/4;GE-1/1/5,AE2,TUR-R03J-JS-EG,2024-10-27T22:39:35,,False,{}
GE-0/0/5;GE-0/0/6;GE-0/1/0;GE-0/1/1,AE1,TUR-R03J-JS-EG,2024-10-27T22:39:35,,False,{}
GE-0/0/7;GE-0/0/8;GE-0/0/9,AE3,TUR-R03J-JS-EG,2024-10-27T22:39:35,,False,{}
GE-0/1/3;GE-0/1/7,AE4,ABADWY-R01J-KFS-EG,2024-08-10T14:18:22,,False,{}
GE-0/0/1;GE-0/1/1,AE2,ABADWY-R01J-KFS-EG,2024-08-10T14:18:22,,False,{}
GE-0/2/3;GE-0/2/7,AE1,NASR3-R03J-C-EG,2024-10-24T22:34:53,,False,{}
XE-2/0/1;XE-2/0/3,AE23,NASR3-R03J-C-EG,2024-10-24T22:34:53,,False,{}
GE-0/0/8;GE-0/0/9,AE7,NASR3-R03J-C-EG,2024-10-24T22:34:53,,False,{}
GE-0/1/3;GE-0/3/1,AE4,NASR3-R03J-C-EG,2024-10-24T22:34:53,,False,{}
XE-2/0/0;XE-2/0/2,AE31,NASR3-R03J-C-EG,2024-10-24T22:34:53,,False,{}
GE-0/2/6;GE-1/0/1,AE5,NASR3-R03J-C-EG,2024-10-24T22:34:53,,False,{}
